Unnamed: 0,trials,x,z,horizons,environment,id
4,4,29,0.6053106824746499,5,rough,156
5,5,29,0.6053106824746499,5,rough,156
0,0,23,0.3937971327612423,5,rough,157
1,1,24,0.4453358011074662,5,rough,157
2,2,24,0.4453358011074662,5,rough,157
3,3,25,0.24355026068605,5,rough,157
4,4,26,0.446455065199543,5,rough,157
5,5,27,0.8375166897550276,5,rough,157
0,0,14,1.0,10,rough,158
1,1,14,1.0,10,rough,158
2,2,13,0.5005065253915096,10,rough,158
3,3,12,0.32109106814837,10,rough,158
4,4,11,0.365500324955693,10,rough,158
5,5,12,0.32109106814837,10,rough,158
6,6,12,0.32109106814837,10,rough,158
7,7,13,0.5005065253915096,10,rough,158
8,8,14,1.0,10,rough,158
9,9,13,0.5005065253915096,10,rough,158
10,10,14,1.0,10,rough,158
0,0,6,0.3744445524084639,10,rough,159
1,1,5,0.3137027734653435,10,rough,159
2,2,5,0.3137027734653435,10,rough,159
3,3,4,0.1694480926269691,10,rough,159
4,4,5,0.3137027734653435,10,rough,159
5,5,4,0.1694480926269691,10,rough,159
6,6,4,0.1694480926269691,10,rough,159
7,7,4,0.1694480926269691,10,rough,159
8,8,3,0.4335360090946156,10,rough,159
9,9,4,0.1694480926269691,10,rough,159
10,10,3,0.4335360090946156,10,rough,159
0,0,1,1.0,5,rough,15
1,1,1,1.0,5,rough,15
2,2,2,0.5142840903330683,5,rough,15
3,3,1,1.0,5,rough,15
4,4,1,1.0,5,rough,15
5,5,1,1.0,5,rough,15
0,0,8,0.5859618548382588,5,rough,160
1,1,9,0.7818645619232797,5,rough,160
2,2,8,0.5859618548382588,5,rough,160
3,3,8,0.5859618548382588,5,rough,160
4,4,9,0.7818645619232797,5,rough,160
5,5,8,0.5859618548382588,5,rough,160
0,0,9,0.0,5,smooth,161
1,1,9,0.0,5,smooth,161
2,2,8,0.0574312051921512,5,smooth,161
3,3,8,0.0574312051921512,5,smooth,161
4,4,8,0.0574312051921512,5,smooth,161
5,5,9,0.0,5,smooth,161
0,0,0,0.0275453286178736,5,rough,162
1,1,0,0.0275453286178736,5,rough,162
2,2,0,0.0275453286178736,5,rough,162
3,3,1,0.540702899966243,5,rough,162
4,4,2,0.9121635864494888,5,rough,162
5,5,2,0.9121635864494888,5,rough,162
0,0,23,0.395149288889037,5,rough,163
1,1,23,0.395149288889037,5,rough,163
2,2,24,0.3236147808661719,5,rough,163
3,3,24,0.3236147808661719,5,rough,163
4,4,23,0.395149288889037,5,rough,163
5,5,22,0.5720176132910705,5,rough,163
0,0,29,0.4272178684216744,5,rough,164
1,1,29,0.4272178684216744,5,rough,164
2,2,28,0.0269466191268453,5,rough,164
3,3,29,0.4272178684216744,5,rough,164
4,4,29,0.4272178684216744,5,rough,164
5,5,29,0.4272178684216744,5,rough,164
0,0,14,0.2864179026369994,5,rough,165
1,1,13,0.456664753828438,5,rough,165
2,2,14,0.2864179026369994,5,rough,165
3,3,13,0.456664753828438,5,rough,165
4,4,12,0.6242994293834844,5,rough,165
5,5,12,0.6242994293834844,5,rough,165
0,0,14,0.6098707450014589,10,rough,166
1,1,15,0.5113021142354829,10,rough,166
2,2,14,0.6098707450014589,10,rough,166
3,3,15,0.5113021142354829,10,rough,166
4,4,16,1.0,10,rough,166
5,5,16,1.0,10,rough,166
6,6,16,1.0,10,rough,166
7,7,15,0.5113021142354829,10,rough,166
8,8,14,0.6098707450014589,10,rough,166
9,9,13,0.8573016022569282,10,rough,166
10,10,12,0.6990578638337398,10,rough,166
0,0,17,0.3999882993131025,5,rough,167
1,1,17,0.3999882993131025,5,rough,167
2,2,17,0.3999882993131025,5,rough,167
3,3,18,0.3408896701244219,5,rough,167
4,4,19,0.2517163658181758,5,rough,167
5,5,18,0.3408896701244219,5,rough,167
0,0,26,0.2858149382144648,5,rough,168
1,1,26,0.2858149382144648,5,rough,168
2,2,27,0.4401714004906192,5,rough,168
3,3,28,0.7513922539899037,5,rough,168
4,4,27,0.4401714004906192,5,rough,168
5,5,26,0.2858149382144648,5,rough,168
0,0,18,0.8695054901654271,10,smooth,169
1,1,18,0.8695054901654271,10,smooth,169
2,2,18,0.8695054901654271,10,smooth,169
3,3,17,0.8144201982925143,10,smooth,169
4,4,16,0.731642089166327,10,smooth,169
5,5,15,0.5974174062530081,10,smooth,169
6,6,14,0.5379350048139953,10,smooth,169
7,7,15,0.5974174062530081,10,smooth,169
8,8,15,0.5974174062530081,10,smooth,169
9,9,16,0.731642089166327,10,smooth,169
10,10,17,0.8144201982925143,10,smooth,169
0,0,8,0.8049062166121729,5,rough,16
1,1,7,0.8112858687422094,5,rough,16
2,2,8,0.8049062166121729,5,rough,16
3,3,7,0.8112858687422094,5,rough,16
4,4,7,0.8112858687422094,5,rough,16
5,5,7,0.8112858687422094,5,rough,16
0,0,14,0.2092814497667947,5,rough,170
1,1,14,0.2092814497667947,5,rough,170
2,2,13,0.303211362265867,5,rough,170
3,3,12,0.521415600930469,5,rough,170
4,4,11,0.578072884080914,5,rough,170
5,5,11,0.578072884080914,5,rough,170
0,0,5,0.6136088997938647,5,rough,171
1,1,5,0.6136088997938647,5,rough,171
2,2,5,0.6136088997938647,5,rough,171
3,3,4,1.0,5,rough,171
4,4,4,1.0,5,rough,171
5,5,4,1.0,5,rough,171
0,0,14,0.8625001666786719,5,rough,172
1,1,14,0.8625001666786719,5,rough,172
2,2,13,0.9547061723998916,5,rough,172
3,3,13,0.9547061723998916,5,rough,172
4,4,13,0.9547061723998916,5,rough,172
5,5,13,0.9547061723998916,5,rough,172
0,0,12,0.6034535641267718,10,smooth,173
1,1,11,0.550624214885839,10,smooth,173
2,2,10,0.5286820563098075,10,smooth,173
3,3,10,0.5286820563098075,10,smooth,173
4,4,10,0.5286820563098075,10,smooth,173
5,5,9,0.4371860390564362,10,smooth,173
6,6,9,0.4371860390564362,10,smooth,173
7,7,10,0.5286820563098075,10,smooth,173
8,8,11,0.550624214885839,10,smooth,173
9,9,11,0.550624214885839,10,smooth,173
10,10,12,0.6034535641267718,10,smooth,173
0,0,7,0.0979438527765287,10,smooth,174
1,1,6,0.0,10,smooth,174
2,2,6,0.0,10,smooth,174
3,3,5,0.1417379076782618,10,smooth,174
4,4,5,0.1417379076782618,10,smooth,174
5,5,5,0.1417379076782618,10,smooth,174
6,6,6,0.0,10,smooth,174
7,7,6,0.0,10,smooth,174
8,8,5,0.1417379076782618,10,smooth,174
9,9,4,0.3490295181936148,10,smooth,174
10,10,3,0.5029622192676447,10,smooth,174
0,0,2,0.9033875173398508,10,smooth,175
1,1,3,0.6655790974367705,10,smooth,175
2,2,2,0.9033875173398508,10,smooth,175
3,3,2,0.9033875173398508,10,smooth,175
4,4,3,0.6655790974367705,10,smooth,175
5,5,4,0.4229822233219205,10,smooth,175
6,6,5,0.3113553813426001,10,smooth,175
7,7,4,0.4229822233219205,10,smooth,175
8,8,4,0.4229822233219205,10,smooth,175
9,9,3,0.6655790974367705,10,smooth,175
10,10,3,0.6655790974367705,10,smooth,175
0,0,24,0.1862050929775091,10,smooth,176
1,1,24,0.1862050929775091,10,smooth,176
2,2,23,0.1216891714466254,10,smooth,176
3,3,24,0.1862050929775091,10,smooth,176
4,4,25,0.454432443738787,10,smooth,176
5,5,24,0.1862050929775091,10,smooth,176
6,6,25,0.454432443738787,10,smooth,176
7,7,24,0.1862050929775091,10,smooth,176
8,8,23,0.1216891714466254,10,smooth,176
9,9,23,0.1216891714466254,10,smooth,176
10,10,22,0.2502746485947899,10,smooth,176
0,0,8,0.3572286350250081,10,rough,177
1,1,7,0.4275645547915683,10,rough,177
2,2,6,0.5788237720667211,10,rough,177
3,3,5,0.5936921143923903,10,rough,177
4,4,5,0.5936921143923903,10,rough,177
5,5,4,0.0967967653911108,10,rough,177
6,6,5,0.5936921143923903,10,rough,177
7,7,6,0.5788237720667211,10,rough,177
8,8,6,0.5788237720667211,10,rough,177
9,9,7,0.4275645547915683,10,rough,177
10,10,7,0.4275645547915683,10,rough,177
0,0,23,0.6844862778721135,10,smooth,178
1,1,23,0.6844862778721135,10,smooth,178
2,2,24,0.6664760642684788,10,smooth,178
3,3,24,0.6664760642684788,10,smooth,178
4,4,23,0.6844862778721135,10,smooth,178
5,5,24,0.6664760642684788,10,smooth,178
6,6,24,0.6664760642684788,10,smooth,178
7,7,23,0.6844862778721135,10,smooth,178
8,8,23,0.6844862778721135,10,smooth,178
9,9,23,0.6844862778721135,10,smooth,178
10,10,23,0.6844862778721135,10,smooth,178
0,0,21,0.5970469879508538,10,smooth,179
1,1,22,0.6140950919279761,10,smooth,179
2,2,23,0.6645768820260589,10,smooth,179
3,3,23,0.6645768820260589,10,smooth,179
4,4,24,0.776361406051798,10,smooth,179
5,5,23,0.6645768820260589,10,smooth,179
6,6,22,0.6140950919279761,10,smooth,179
7,7,22,0.6140950919279761,10,smooth,179
8,8,23,0.6645768820260589,10,smooth,179
9,9,23,0.6645768820260589,10,smooth,179
10,10,22,0.6140950919279761,10,smooth,179
0,0,22,0.92225292837192,5,rough,17
1,1,23,0.7255729840707091,5,rough,17
2,2,22,0.92225292837192,5,rough,17
3,3,23,0.7255729840707091,5,rough,17
4,4,22,0.92225292837192,5,rough,17
5,5,22,0.92225292837192,5,rough,17
0,0,11,0.6739809430179767,10,rough,180
1,1,10,0.7505541501198791,10,rough,180
2,2,10,0.7505541501198791,10,rough,180
3,3,10,0.7505541501198791,10,rough,180
4,4,10,0.7505541501198791,10,rough,180
5,5,11,0.6739809430179767,10,rough,180
6,6,10,0.7505541501198791,10,rough,180
7,7,9,0.9153269277290228,10,rough,180
8,8,9,0.9153269277290228,10,rough,180
9,9,9,0.9153269277290228,10,rough,180
10,10,9,0.9153269277290228,10,rough,180
0,0,4,0.2798554323027923,10,rough,181
1,1,4,0.2798554323027923,10,rough,181
2,2,5,0.0,10,rough,181
3,3,4,0.2798554323027923,10,rough,181
4,4,3,0.4736593550193061,10,rough,181
5,5,2,0.6270149631982158,10,rough,181
6,6,1,0.7515699896880876,10,rough,181
7,7,0,0.8496004955905626,10,rough,181
8,8,1,0.7515699896880876,10,rough,181
9,9,0,0.8496004955905626,10,rough,181
10,10,0,0.8496004955905626,10,rough,181
0,0,3,0.3048609313062981,10,rough,182
1,1,3,0.3048609313062981,10,rough,182
2,2,4,0.2518444159423507,10,rough,182
3,3,4,0.2518444159423507,10,rough,182
4,4,5,0.4335090635080776,10,rough,182
5,5,4,0.2518444159423507,10,rough,182
6,6,5,0.4335090635080776,10,rough,182
7,7,6,0.536962438365207,10,rough,182
8,8,6,0.536962438365207,10,rough,182
9,9,5,0.4335090635080776,10,rough,182
10,10,6,0.536962438365207,10,rough,182
0,0,13,0.4285533298081983,10,rough,183
1,1,14,0.5133619752290635,10,rough,183
2,2,13,0.4285533298081983,10,rough,183
3,3,14,0.5133619752290635,10,rough,183
4,4,13,0.4285533298081983,10,rough,183
5,5,12,0.7856241331318052,10,rough,183
6,6,13,0.4285533298081983,10,rough,183
7,7,13,0.4285533298081983,10,rough,183
8,8,13,0.4285533298081983,10,rough,183
9,9,13,0.4285533298081983,10,rough,183
10,10,12,0.7856241331318052,10,rough,183
0,0,29,0.1074323462276698,10,rough,184
1,1,28,0.1904042297452101,10,rough,184
2,2,28,0.1904042297452101,10,rough,184
3,3,28,0.1904042297452101,10,rough,184
4,4,28,0.1904042297452101,10,rough,184
5,5,29,0.1074323462276698,10,rough,184
6,6,28,0.1904042297452101,10,rough,184
7,7,28,0.1904042297452101,10,rough,184
8,8,29,0.1074323462276698,10,rough,184
9,9,28,0.1904042297452101,10,rough,184
10,10,28,0.1904042297452101,10,rough,184
0,0,3,0.1848331125605884,10,rough,185
1,1,4,0.1978233066645755,10,rough,185
2,2,5,0.1911634544026787,10,rough,185
3,3,5,0.1911634544026787,10,rough,185
4,4,5,0.1911634544026787,10,rough,185
5,5,5,0.1911634544026787,10,rough,185
6,6,4,0.1978233066645755,10,rough,185
7,7,3,0.1848331125605884,10,rough,185
8,8,3,0.1848331125605884,10,rough,185
9,9,3,0.1848331125605884,10,rough,185
10,10,4,0.1978233066645755,10,rough,185
0,0,27,0.5707413049946616,10,rough,186
1,1,26,0.537200813302194,10,rough,186
2,2,26,0.537200813302194,10,rough,186
3,3,27,0.5707413049946616,10,rough,186
4,4,26,0.537200813302194,10,rough,186
5,5,25,0.5559766345807567,10,rough,186
6,6,24,0.8357617464975418,10,rough,186
7,7,24,0.8357617464975418,10,rough,186
8,8,23,0.957693230900316,10,rough,186
9,9,24,0.8357617464975418,10,rough,186
10,10,23,0.957693230900316,10,rough,186
0,0,25,0.6440316899953508,10,rough,187
1,1,24,0.3236147808661719,10,rough,187
2,2,25,0.6440316899953508,10,rough,187
3,3,25,0.6440316899953508,10,rough,187
4,4,26,0.708934980374249,10,rough,187
5,5,27,0.4898029578623707,10,rough,187
6,6,26,0.708934980374249,10,rough,187
7,7,26,0.708934980374249,10,rough,187
8,8,26,0.708934980374249,10,rough,187
9,9,26,0.708934980374249,10,rough,187
10,10,26,0.708934980374249,10,rough,187
0,0,8,0.6872698198409547,10,rough,188
1,1,8,0.6872698198409547,10,rough,188
2,2,7,0.4753660109404691,10,rough,188
3,3,8,0.6872698198409547,10,rough,188
4,4,9,0.7532391816980679,10,rough,188
5,5,9,0.7532391816980679,10,rough,188
6,6,10,0.6163554237969013,10,rough,188
7,7,11,0.3096871501477311,10,rough,188
8,8,11,0.3096871501477311,10,rough,188
9,9,10,0.6163554237969013,10,rough,188
10,10,10,0.6163554237969013,10,rough,188
0,0,14,0.5478272881798594,10,rough,189
1,1,14,0.5478272881798594,10,rough,189
2,2,15,0.5601893450807077,10,rough,189
3,3,15,0.5601893450807077,10,rough,189
4,4,15,0.5601893450807077,10,rough,189
5,5,15,0.5601893450807077,10,rough,189
6,6,16,0.6044276122661437,10,rough,189
7,7,17,0.6883985028448881,10,rough,189
8,8,16,0.6044276122661437,10,rough,189
9,9,16,0.6044276122661437,10,rough,189
10,10,15,0.5601893450807077,10,rough,189
0,0,7,0.1933295205646459,5,rough,18
1,1,7,0.1933295205646459,5,rough,18
2,2,7,0.1933295205646459,5,rough,18
3,3,7,0.1933295205646459,5,rough,18
4,4,6,0.4582938226618058,5,rough,18
5,5,6,0.4582938226618058,5,rough,18
0,0,24,0.758071940954461,10,rough,190
1,1,25,0.5391296525601827,10,rough,190
2,2,25,0.5391296525601827,10,rough,190
3,3,25,0.5391296525601827,10,rough,190
4,4,24,0.758071940954461,10,rough,190
5,5,24,0.758071940954461,10,rough,190
6,6,24,0.758071940954461,10,rough,190
7,7,25,0.5391296525601827,10,rough,190
8,8,25,0.5391296525601827,10,rough,190
9,9,25,0.5391296525601827,10,rough,190
10,10,26,0.3605984490454925,10,rough,190
0,0,10,0.7420720550611297,10,rough,191
1,1,11,0.5003253431802426,10,rough,191
2,2,12,0.4679262364569895,10,rough,191
3,3,12,0.4679262364569895,10,rough,191
4,4,12,0.4679262364569895,10,rough,191
5,5,11,0.5003253431802426,10,rough,191
6,6,10,0.7420720550611297,10,rough,191
7,7,10,0.7420720550611297,10,rough,191
8,8,10,0.7420720550611297,10,rough,191
9,9,11,0.5003253431802426,10,rough,191
10,10,10,0.7420720550611297,10,rough,191
0,0,16,0.904191021346332,10,rough,192
1,1,16,0.904191021346332,10,rough,192
2,2,16,0.904191021346332,10,rough,192
3,3,16,0.904191021346332,10,rough,192
4,4,16,0.904191021346332,10,rough,192
5,5,16,0.904191021346332,10,rough,192
6,6,17,0.7226091630829404,10,rough,192
7,7,16,0.904191021346332,10,rough,192
8,8,16,0.904191021346332,10,rough,192
9,9,16,0.904191021346332,10,rough,192
10,10,17,0.7226091630829404,10,rough,192
0,0,28,0.1904042297452101,10,rough,193
1,1,29,0.1074323462276698,10,rough,193
2,2,28,0.1904042297452101,10,rough,193
3,3,29,0.1074323462276698,10,rough,193
4,4,28,0.1904042297452101,10,rough,193
5,5,27,0.5707413049946616,10,rough,193
6,6,27,0.5707413049946616,10,rough,193
7,7,27,0.5707413049946616,10,rough,193
8,8,27,0.5707413049946616,10,rough,193
9,9,27,0.5707413049946616,10,rough,193
10,10,27,0.5707413049946616,10,rough,193
0,0,18,0.3210751347484518,10,rough,194
1,1,19,0.4629127563451476,10,rough,194
2,2,20,0.6924674110652616,10,rough,194
3,3,21,0.713322701111383,10,rough,194
4,4,20,0.6924674110652616,10,rough,194
5,5,20,0.6924674110652616,10,rough,194
6,6,21,0.713322701111383,10,rough,194
7,7,22,0.7171477789632733,10,rough,194
8,8,23,0.6097711657291071,10,rough,194
9,9,22,0.7171477789632733,10,rough,194
10,10,22,0.7171477789632733,10,rough,194
0,0,16,1.0,10,rough,195
1,1,15,0.5113021142354829,10,rough,195
2,2,15,0.5113021142354829,10,rough,195
3,3,15,0.5113021142354829,10,rough,195
4,4,15,0.5113021142354829,10,rough,195
5,5,14,0.6098707450014589,10,rough,195
6,6,13,0.8573016022569282,10,rough,195
7,7,14,0.6098707450014589,10,rough,195
8,8,13,0.8573016022569282,10,rough,195
9,9,13,0.8573016022569282,10,rough,195
10,10,13,0.8573016022569282,10,rough,195
0,0,21,0.2799582115794313,10,rough,196
1,1,21,0.2799582115794313,10,rough,196
2,2,20,0.2327137117284284,10,rough,196
3,3,19,0.4332266864186181,10,rough,196
4,4,18,0.585119456900077,10,rough,196
5,5,18,0.585119456900077,10,rough,196
6,6,18,0.585119456900077,10,rough,196
7,7,17,0.9898779651100204,10,rough,196
8,8,16,1.0,10,rough,196
9,9,16,1.0,10,rough,196
10,10,17,0.9898779651100204,10,rough,196
0,0,26,0.6876939662487835,10,rough,197
1,1,25,0.0352708654411796,10,rough,197
2,2,24,0.0,10,rough,197
3,3,23,0.3078493321682544,10,rough,197
4,4,22,0.727098301391206,10,rough,197
5,5,23,0.3078493321682544,10,rough,197
6,6,22,0.727098301391206,10,rough,197
7,7,22,0.727098301391206,10,rough,197
8,8,22,0.727098301391206,10,rough,197
9,9,22,0.727098301391206,10,rough,197
10,10,22,0.727098301391206,10,rough,197
0,0,6,0.0,10,rough,198
1,1,7,0.0305834311655714,10,rough,198
2,2,8,0.144106363990907,10,rough,198
3,3,9,0.24398761648124,10,rough,198
4,4,9,0.24398761648124,10,rough,198
5,5,9,0.24398761648124,10,rough,198
6,6,10,0.5861022044517238,10,rough,198
7,7,10,0.5861022044517238,10,rough,198
8,8,9,0.24398761648124,10,rough,198
9,9,8,0.144106363990907,10,rough,198
10,10,8,0.144106363990907,10,rough,198
0,0,10,0.3868276297861786,10,rough,199
1,1,9,0.5683602999938835,10,rough,199
2,2,10,0.3868276297861786,10,rough,199
3,3,11,0.4073829907556924,10,rough,199
4,4,10,0.3868276297861786,10,rough,199
5,5,9,0.5683602999938835,10,rough,199
6,6,8,0.8405808456138621,10,rough,199
7,7,7,1.0,10,rough,199
8,8,6,0.5733019880361118,10,rough,199
9,9,5,0.3983848755684804,10,rough,199
10,10,6,0.5733019880361118,10,rough,199
0,0,15,0.4103089002383267,5,rough,19
1,1,15,0.4103089002383267,5,rough,19
2,2,15,0.4103089002383267,5,rough,19
3,3,16,0.6695509431437915,5,rough,19
4,4,16,0.6695509431437915,5,rough,19
5,5,16,0.6695509431437915,5,rough,19
0,0,7,0.6140045255617953,5,rough,1
1,1,7,0.6140045255617953,5,rough,1
2,2,8,0.6438348745558343,5,rough,1
3,3,8,0.6438348745558343,5,rough,1
4,4,8,0.6438348745558343,5,rough,1
5,5,7,0.6140045255617953,5,rough,1
0,0,1,0.7943865271211237,10,rough,200
1,1,2,0.9715097066051628,10,rough,200
2,2,2,0.9715097066051628,10,rough,200
3,3,3,0.8604519538022272,10,rough,200
4,4,2,0.9715097066051628,10,rough,200
5,5,3,0.8604519538022272,10,rough,200
6,6,3,0.8604519538022272,10,rough,200
7,7,3,0.8604519538022272,10,rough,200
8,8,3,0.8604519538022272,10,rough,200
9,9,3,0.8604519538022272,10,rough,200
10,10,2,0.9715097066051628,10,rough,200
0,0,7,0.6146341535903143,10,rough,201
1,1,6,0.6435586453122651,10,rough,201
2,2,5,0.4654159510808787,10,rough,201
3,3,5,0.4654159510808787,10,rough,201
4,4,4,0.5009537731557802,10,rough,201
5,5,3,0.4323015520189186,10,rough,201
6,6,2,0.7679476361419726,10,rough,201
7,7,2,0.7679476361419726,10,rough,201
8,8,2,0.7679476361419726,10,rough,201
9,9,3,0.4323015520189186,10,rough,201
10,10,2,0.7679476361419726,10,rough,201
0,0,27,0.1524850951256354,10,rough,202
1,1,28,0.3176586811457595,10,rough,202
2,2,29,0.6521701036770947,10,rough,202
3,3,28,0.3176586811457595,10,rough,202
4,4,27,0.1524850951256354,10,rough,202
5,5,27,0.1524850951256354,10,rough,202
6,6,27,0.1524850951256354,10,rough,202
7,7,26,0.2773134632013434,10,rough,202
8,8,26,0.2773134632013434,10,rough,202
9,9,25,0.3512311009658727,10,rough,202
10,10,24,0.5324027353705171,10,rough,202
0,0,28,0.3256174956609675,10,rough,203
1,1,28,0.3256174956609675,10,rough,203
2,2,28,0.3256174956609675,10,rough,203
3,3,27,0.2303168226187437,10,rough,203
4,4,28,0.3256174956609675,10,rough,203
5,5,29,0.2458465255974697,10,rough,203
6,6,28,0.3256174956609675,10,rough,203
7,7,27,0.2303168226187437,10,rough,203
8,8,26,0.2267449106433081,10,rough,203
9,9,25,0.5120680434009408,10,rough,203
10,10,25,0.5120680434009408,10,rough,203
0,0,29,0.7850046870876527,10,rough,204
1,1,29,0.7850046870876527,10,rough,204
2,2,28,0.6278873299393289,10,rough,204
3,3,28,0.6278873299393289,10,rough,204
4,4,27,0.2949923461953619,10,rough,204
5,5,28,0.6278873299393289,10,rough,204
6,6,27,0.2949923461953619,10,rough,204
7,7,26,0.3605984490454925,10,rough,204
8,8,26,0.3605984490454925,10,rough,204
9,9,25,0.5391296525601827,10,rough,204
10,10,25,0.5391296525601827,10,rough,204
0,0,13,0.1613739995862394,10,rough,205
1,1,12,0.5582151722355261,10,rough,205
2,2,11,0.3488361525184188,10,rough,205
3,3,10,0.4519758847934451,10,rough,205
4,4,11,0.3488361525184188,10,rough,205
5,5,10,0.4519758847934451,10,rough,205
6,6,11,0.3488361525184188,10,rough,205
7,7,12,0.5582151722355261,10,rough,205
8,8,12,0.5582151722355261,10,rough,205
9,9,12,0.5582151722355261,10,rough,205
10,10,13,0.1613739995862394,10,rough,205
0,0,24,0.4006644947951733,10,rough,206
1,1,23,0.2724262820992521,10,rough,206
2,2,23,0.2724262820992521,10,rough,206
3,3,24,0.4006644947951733,10,rough,206
4,4,24,0.4006644947951733,10,rough,206
5,5,23,0.2724262820992521,10,rough,206
6,6,22,0.4005841299083471,10,rough,206
7,7,22,0.4005841299083471,10,rough,206
8,8,21,0.5544472142397148,10,rough,206
9,9,21,0.5544472142397148,10,rough,206
10,10,21,0.5544472142397148,10,rough,206
0,0,16,0.2662463087682369,10,rough,207
1,1,16,0.2662463087682369,10,rough,207
2,2,15,0.0,10,rough,207
3,3,16,0.2662463087682369,10,rough,207
4,4,16,0.2662463087682369,10,rough,207
5,5,16,0.2662463087682369,10,rough,207
6,6,15,0.0,10,rough,207
7,7,15,0.0,10,rough,207
8,8,16,0.2662463087682369,10,rough,207
9,9,17,0.5420643362905995,10,rough,207
10,10,17,0.5420643362905995,10,rough,207
0,0,25,0.4857687373965502,10,rough,208
1,1,26,0.2898055547052017,10,rough,208
2,2,27,0.2570649068245182,10,rough,208
3,3,26,0.2898055547052017,10,rough,208
4,4,26,0.2898055547052017,10,rough,208
5,5,25,0.4857687373965502,10,rough,208
6,6,25,0.4857687373965502,10,rough,208
7,7,25,0.4857687373965502,10,rough,208
8,8,26,0.2898055547052017,10,rough,208
9,9,27,0.2570649068245182,10,rough,208
10,10,28,0.4339939347202208,10,rough,208
0,0,1,0.6496673673057287,10,rough,209
1,1,1,0.6496673673057287,10,rough,209
2,2,0,0.5856858967237933,10,rough,209
3,3,0,0.5856858967237933,10,rough,209
4,4,0,0.5856858967237933,10,rough,209
5,5,1,0.6496673673057287,10,rough,209
6,6,0,0.5856858967237933,10,rough,209
7,7,0,0.5856858967237933,10,rough,209
8,8,1,0.6496673673057287,10,rough,209
9,9,0,0.5856858967237933,10,rough,209
10,10,1,0.6496673673057287,10,rough,209
0,0,2,0.5925484781799233,5,rough,20
1,1,1,0.6496673673057287,5,rough,20
2,2,1,0.6496673673057287,5,rough,20
3,3,2,0.5925484781799233,5,rough,20
4,4,1,0.6496673673057287,5,rough,20
5,5,1,0.6496673673057287,5,rough,20
0,0,28,0.3386783891328154,10,rough,210
1,1,28,0.3386783891328154,10,rough,210
2,2,29,0.4986221002663917,10,rough,210
3,3,29,0.4986221002663917,10,rough,210
4,4,29,0.4986221002663917,10,rough,210
5,5,29,0.4986221002663917,10,rough,210
6,6,29,0.4986221002663917,10,rough,210
7,7,29,0.4986221002663917,10,rough,210
8,8,28,0.3386783891328154,10,rough,210
9,9,28,0.3386783891328154,10,rough,210
10,10,28,0.3386783891328154,10,rough,210
0,0,12,0.4618200015418462,10,rough,211
1,1,11,0.4521617528621696,10,rough,211
2,2,12,0.4618200015418462,10,rough,211
3,3,13,0.0,10,rough,211
4,4,12,0.4618200015418462,10,rough,211
5,5,12,0.4618200015418462,10,rough,211
6,6,11,0.4521617528621696,10,rough,211
7,7,12,0.4618200015418462,10,rough,211
8,8,13,0.0,10,rough,211
9,9,13,0.0,10,rough,211
10,10,14,0.2893261012798082,10,rough,211
0,0,3,0.1848331125605884,10,rough,212
1,1,3,0.1848331125605884,10,rough,212
2,2,4,0.1978233066645755,10,rough,212
3,3,5,0.1911634544026787,10,rough,212
4,4,6,0.3379684085871966,10,rough,212
5,5,6,0.3379684085871966,10,rough,212
6,6,5,0.1911634544026787,10,rough,212
7,7,6,0.3379684085871966,10,rough,212
8,8,6,0.3379684085871966,10,rough,212
9,9,6,0.3379684085871966,10,rough,212
10,10,6,0.3379684085871966,10,rough,212
0,0,10,0.675571200155954,10,rough,213
1,1,11,0.198356419326273,10,rough,213
2,2,11,0.198356419326273,10,rough,213
3,3,12,0.2116313725388813,10,rough,213
4,4,13,0.4391863696387141,10,rough,213
5,5,13,0.4391863696387141,10,rough,213
6,6,12,0.2116313725388813,10,rough,213
7,7,12,0.2116313725388813,10,rough,213
8,8,13,0.4391863696387141,10,rough,213
9,9,13,0.4391863696387141,10,rough,213
10,10,13,0.4391863696387141,10,rough,213
0,0,0,0.3755014855563438,10,rough,214
1,1,1,0.1015405057581725,10,rough,214
2,2,1,0.1015405057581725,10,rough,214
3,3,0,0.3755014855563438,10,rough,214
4,4,0,0.3755014855563438,10,rough,214
5,5,1,0.1015405057581725,10,rough,214
6,6,1,0.1015405057581725,10,rough,214
7,7,2,0.0955134213624245,10,rough,214
8,8,3,0.2928581753960771,10,rough,214
9,9,4,0.3128088951815799,10,rough,214
10,10,5,0.4235682796501017,10,rough,214
0,0,5,0.3616367419703738,10,rough,215
1,1,6,0.3811150933297971,10,rough,215
2,2,5,0.3616367419703738,10,rough,215
3,3,4,0.4812666025381943,10,rough,215
4,4,3,0.5519019813530882,10,rough,215
5,5,2,0.5528649874007525,10,rough,215
6,6,3,0.5519019813530882,10,rough,215
7,7,4,0.4812666025381943,10,rough,215
8,8,5,0.3616367419703738,10,rough,215
9,9,4,0.4812666025381943,10,rough,215
10,10,3,0.5519019813530882,10,rough,215
0,0,8,0.7106293577359617,10,rough,216
1,1,7,0.4868221183724005,10,rough,216
2,2,7,0.4868221183724005,10,rough,216
3,3,8,0.7106293577359617,10,rough,216
4,4,8,0.7106293577359617,10,rough,216
5,5,8,0.7106293577359617,10,rough,216
6,6,8,0.7106293577359617,10,rough,216
7,7,9,0.5210286888946247,10,rough,216
8,8,10,0.4263334521400389,10,rough,216
