Unnamed: 0,trials,x,z,horizons,environment,id
3,3,14,0.1664267257355245,10,rough,217
4,4,5,0.6497501954458332,10,rough,217
5,5,25,0.6353954843639091,10,rough,217
6,6,24,0.6314817855314118,10,rough,217
7,7,2,0.2686953336281025,10,rough,217
8,8,4,0.3383567745988567,10,rough,217
9,9,29,0.5426981603114386,10,rough,217
10,10,5,0.6497501954458332,10,rough,217
0,0,29,0.4272178684216744,10,rough,218
1,1,15,0.6734661364842259,10,rough,218
2,2,23,0.3021465177909813,10,rough,218
3,3,4,0.3073250374609748,10,rough,218
4,4,17,0.7987404451025615,10,rough,218
5,5,10,0.3744901016590018,10,rough,218
6,6,18,0.3383568595724665,10,rough,218
7,7,5,0.2829458497256308,10,rough,218
8,8,10,0.3744901016590018,10,rough,218
9,9,9,0.6483492205094099,10,rough,218
10,10,4,0.3073250374609748,10,rough,218
0,0,17,0.5584869769385209,10,rough,219
1,1,0,0.992392343412836,10,rough,219
2,2,1,0.9576252730272604,10,rough,219
3,3,5,0.7098101457463769,10,rough,219
4,4,1,0.9576252730272604,10,rough,219
5,5,12,0.4460235164029772,10,rough,219
6,6,23,0.6097711657291071,10,rough,219
7,7,19,0.4629127563451476,10,rough,219
8,8,0,0.992392343412836,10,rough,219
9,9,17,0.5584869769385209,10,rough,219
10,10,24,0.3961198218959484,10,rough,219
0,0,9,0.6552032682444526,5,rough,21
1,1,16,0.1678778422723857,5,rough,21
2,2,18,0.223965118669288,5,rough,21
3,3,1,0.7748911627662383,5,rough,21
4,4,4,0.3734525299238103,5,rough,21
5,5,7,0.4805471786713587,5,rough,21
0,0,25,0.4457646336599468,5,smooth,220
1,1,19,0.0471616055887633,5,smooth,220
2,2,12,0.6368547507086848,5,smooth,220
3,3,13,0.9323734493858716,5,smooth,220
4,4,25,0.4457646336599468,5,smooth,220
5,5,0,0.3261047499454056,5,smooth,220
0,0,2,0.5413738171534932,10,smooth,221
1,1,13,0.7153738460737423,10,smooth,221
2,2,29,0.5422229390095384,10,smooth,221
3,3,24,0.0,10,smooth,221
4,4,3,0.536311309188087,10,smooth,221
5,5,13,0.7153738460737423,10,smooth,221
6,6,12,0.9310868035614036,10,smooth,221
7,7,9,0.8419132415680805,10,smooth,221
8,8,25,0.089950083775836,10,smooth,221
9,9,4,0.4943523444200267,10,smooth,221
10,10,7,0.3841351757692955,10,smooth,221
0,0,5,0.4800337146997511,10,smooth,222
1,1,11,0.1969136396249461,10,smooth,222
2,2,7,0.5590460607831814,10,smooth,222
3,3,9,0.3812546501001692,10,smooth,222
4,4,20,1.0,10,smooth,222
5,5,21,0.905066361769084,10,smooth,222
6,6,26,0.4537478736980271,10,smooth,222
7,7,27,0.2199578171031664,10,smooth,222
8,8,6,0.5469343536002171,10,smooth,222
9,9,21,0.905066361769084,10,smooth,222
10,10,1,0.8353065612106478,10,smooth,222
0,0,15,0.0792769550524425,10,rough,223
1,1,22,0.1836806820566918,10,rough,223
2,2,3,0.4281788601081035,10,rough,223
3,3,18,0.2711232526705856,10,rough,223
4,4,11,0.279189713548811,10,rough,223
5,5,22,0.1836806820566918,10,rough,223
6,6,21,0.0381402662690837,10,rough,223
7,7,0,0.3001779873762084,10,rough,223
8,8,4,0.3091599977992969,10,rough,223
9,9,24,0.4296481862376541,10,rough,223
10,10,15,0.0792769550524425,10,rough,223
0,0,14,0.6974800921499918,5,rough,224
1,1,23,0.3937971327612423,5,rough,224
2,2,4,0.4812666025381943,5,rough,224
3,3,28,1.0,5,rough,224
4,4,1,0.7647441953191756,5,rough,224
5,5,29,0.4081172228450423,5,rough,224
0,0,1,0.3848117572349038,5,smooth,225
1,1,1,0.3848117572349038,5,smooth,225
2,2,28,0.6620691335983738,5,smooth,225
3,3,7,0.1855710169950514,5,smooth,225
4,4,24,0.1560584141137636,5,smooth,225
5,5,27,0.619489855357776,5,smooth,225
0,0,10,0.198519874852358,5,rough,226
1,1,24,0.427499048636322,5,rough,226
2,2,15,0.3446595666516696,5,rough,226
3,3,27,0.2570649068245182,5,rough,226
4,4,29,0.4289064803639478,5,rough,226
5,5,13,0.7010583279856111,5,rough,226
0,0,1,0.1984737685939584,10,rough,227
1,1,9,0.632929062630902,10,rough,227
2,2,16,1.0,10,rough,227
3,3,10,0.5304871833631268,10,rough,227
4,4,10,0.5304871833631268,10,rough,227
5,5,17,0.6509898737549125,10,rough,227
6,6,10,0.5304871833631268,10,rough,227
7,7,0,0.2324227532396827,10,rough,227
8,8,10,0.5304871833631268,10,rough,227
9,9,28,0.2474996645945452,10,rough,227
10,10,4,0.6989511580656346,10,rough,227
0,0,14,0.1776079874326171,10,rough,228
1,1,25,0.3933719529498291,10,rough,228
2,2,12,0.5054770096476855,10,rough,228
3,3,22,0.4264702750244219,10,rough,228
4,4,28,0.0926080857320877,10,rough,228
5,5,25,0.3933719529498291,10,rough,228
6,6,26,0.4075885258241591,10,rough,228
7,7,6,0.3379684085871966,10,rough,228
8,8,7,0.8042491713976032,10,rough,228
9,9,9,0.6680373901576594,10,rough,228
10,10,18,0.636846270253349,10,rough,228
0,0,20,0.7153570715603615,10,smooth,229
1,1,26,0.081136766431782,10,smooth,229
2,2,21,0.6207727266239378,10,smooth,229
3,3,12,0.0844730345909959,10,smooth,229
4,4,3,0.4048759608397331,10,smooth,229
5,5,0,0.1733660714516373,10,smooth,229
6,6,29,0.7464190698907754,10,smooth,229
7,7,13,0.0,10,smooth,229
8,8,28,0.6232273838021007,10,smooth,229
9,9,4,0.403356998889531,10,smooth,229
10,10,0,0.1733660714516373,10,smooth,229
0,0,28,0.5335744642555847,10,rough,22
1,1,16,0.493025203363188,10,rough,22
2,2,13,0.9636546096148284,10,rough,22
3,3,12,1.0,10,rough,22
4,4,11,0.8842934598303646,10,rough,22
5,5,22,0.0259105869002827,10,rough,22
6,6,4,0.4883116475922681,10,rough,22
7,7,16,0.493025203363188,10,rough,22
8,8,18,0.3124981873292691,10,rough,22
9,9,25,0.4552916046228112,10,rough,22
10,10,21,0.2433927873927081,10,rough,22
0,0,23,0.410991516499542,5,smooth,230
1,1,29,0.7330572322413714,5,smooth,230
2,2,23,0.410991516499542,5,smooth,230
3,3,17,0.2395469269409037,5,smooth,230
4,4,2,0.8523521316824683,5,smooth,230
5,5,8,0.1501306451070123,5,smooth,230
0,0,9,0.426675086230718,10,smooth,231
1,1,21,0.1701961072930033,10,smooth,231
2,2,26,0.8858239349719894,10,smooth,231
3,3,3,0.6952123281783481,10,smooth,231
4,4,7,0.634919768891561,10,smooth,231
5,5,15,0.4969839980667561,10,smooth,231
6,6,27,1.0,10,smooth,231
7,7,26,0.8858239349719894,10,smooth,231
8,8,2,0.6970397243369723,10,smooth,231
9,9,13,0.5482240170044905,10,smooth,231
10,10,24,0.2550248281860953,10,smooth,231
0,0,26,1.0,5,smooth,232
1,1,29,0.6993000122023717,5,smooth,232
2,2,1,0.2308054808246339,5,smooth,232
3,3,23,0.6649180656737889,5,smooth,232
4,4,0,0.3273192451178833,5,smooth,232
5,5,22,0.4091885760361319,5,smooth,232
0,0,4,0.6695789393048104,5,smooth,233
1,1,9,0.2770237050889606,5,smooth,233
2,2,23,0.6649180656737889,5,smooth,233
3,3,8,0.478811242324549,5,smooth,233
4,4,0,0.3273192451178833,5,smooth,233
5,5,24,0.8759755949585178,5,smooth,233
0,0,15,0.4932081743106002,10,smooth,234
1,1,25,0.1604330988201561,10,smooth,234
2,2,17,0.307281951136072,10,smooth,234
3,3,4,0.3450315609830117,10,smooth,234
4,4,29,0.2147485162771178,10,smooth,234
5,5,9,0.5612393752927937,10,smooth,234
6,6,19,0.0658111617305134,10,smooth,234
7,7,15,0.4932081743106002,10,smooth,234
8,8,7,0.2615081966665483,10,smooth,234
9,9,3,0.5591864332856966,10,smooth,234
10,10,4,0.3450315609830117,10,smooth,234
0,0,6,0.5469343536002171,5,smooth,235
1,1,25,0.5968639856253268,5,smooth,235
2,2,14,0.5276786515040821,5,smooth,235
3,3,23,0.6844862778721135,5,smooth,235
4,4,25,0.5968639856253268,5,smooth,235
5,5,3,0.2560576161985208,5,smooth,235
0,0,1,0.9243180579894984,10,smooth,236
1,1,26,0.4763459548327771,10,smooth,236
2,2,12,0.6713885047383006,10,smooth,236
3,3,8,0.0876174696586935,10,smooth,236
4,4,24,0.5259082417487578,10,smooth,236
5,5,8,0.0876174696586935,10,smooth,236
6,6,29,0.6266856005146072,10,smooth,236
7,7,20,0.5202432902178524,10,smooth,236
8,8,9,0.0,10,smooth,236
9,9,22,0.379418039981813,10,smooth,236
10,10,16,0.9212342456286512,10,smooth,236
0,0,21,0.1520783413885547,5,rough,237
1,1,27,0.293347055914774,5,rough,237
2,2,27,0.293347055914774,5,rough,237
3,3,7,0.0809117159078142,5,rough,237
4,4,18,0.8179174035888768,5,rough,237
5,5,28,0.3831773531102703,5,rough,237
0,0,18,0.5039791783503855,5,rough,238
1,1,11,0.5796059047562273,5,rough,238
2,2,5,0.672823629937803,5,rough,238
3,3,4,0.5076397231616214,5,rough,238
4,4,28,0.949224105566015,5,rough,238
5,5,27,0.873062679733712,5,rough,238
0,0,19,0.9652127306083894,10,rough,239
1,1,1,0.0,10,rough,239
2,2,21,0.7302456119046754,10,rough,239
3,3,29,0.228358960373275,10,rough,239
4,4,13,0.3222910746306229,10,rough,239
5,5,19,0.9652127306083894,10,rough,239
6,6,10,0.7203996978707424,10,rough,239
7,7,21,0.7302456119046754,10,rough,239
8,8,19,0.9652127306083894,10,rough,239
9,9,1,0.0,10,rough,239
10,10,15,0.3115455347220192,10,rough,239
0,0,27,0.5502873747193335,5,rough,23
1,1,11,0.4073829907556924,5,rough,23
2,2,13,0.6510829912939476,5,rough,23
3,3,23,0.3765714687762794,5,rough,23
4,4,17,0.6883985028448881,5,rough,23
5,5,28,0.1042331415032915,5,rough,23
0,0,7,0.444761676461663,5,rough,240
1,1,4,0.2518444159423507,5,rough,240
2,2,14,0.0,5,rough,240
3,3,3,0.3048609313062981,5,rough,240
4,4,11,0.3488361525184188,5,rough,240
5,5,17,0.675474460709207,5,rough,240
0,0,0,0.7424966351939046,5,rough,241
1,1,5,0.3616367419703738,5,rough,241
2,2,21,0.0712173276947763,5,rough,241
3,3,17,0.7329903376579091,5,rough,241
4,4,29,0.4081172228450423,5,rough,241
5,5,12,0.306270934850429,5,rough,241
0,0,18,0.7424195875680732,5,rough,242
1,1,6,0.5053684940518911,5,rough,242
2,2,3,0.0733751556989789,5,rough,242
3,3,17,0.6760518499849528,5,rough,242
4,4,25,1.0,5,rough,242
5,5,8,0.9552038482559212,5,rough,242
0,0,6,0.3379684085871966,5,rough,243
1,1,19,0.9652127306083894,5,rough,243
2,2,5,0.1911634544026787,5,rough,243
3,3,21,0.7302456119046754,5,rough,243
4,4,28,0.0926080857320877,5,rough,243
5,5,7,0.8042491713976032,5,rough,243
0,0,7,0.8112858687422094,5,rough,244
1,1,2,0.1630120915885392,5,rough,244
2,2,23,0.2724262820992521,5,rough,244
3,3,28,0.1846720546501824,5,rough,244
4,4,4,0.7182280016954184,5,rough,244
5,5,12,0.2423588566379761,5,rough,244
0,0,7,0.6360666488499358,5,rough,245
1,1,21,0.713322701111383,5,rough,245
2,2,12,0.4460235164029772,5,rough,245
3,3,1,0.9576252730272604,5,rough,245
4,4,3,0.9966837725251272,5,rough,245
5,5,2,0.7395235364103776,5,rough,245
0,0,14,0.2864179026369994,5,rough,246
1,1,1,0.7943865271211237,5,rough,246
2,2,28,0.4912128864834289,5,rough,246
3,3,3,0.8604519538022272,5,rough,246
4,4,13,0.456664753828438,5,rough,246
5,5,10,0.6459187672257226,5,rough,246
0,0,28,0.3831773531102703,5,rough,247
1,1,6,0.3744445524084639,5,rough,247
2,2,5,0.3137027734653435,5,rough,247
3,3,28,0.3831773531102703,5,rough,247
4,4,6,0.3744445524084639,5,rough,247
5,5,5,0.3137027734653435,5,rough,247
0,0,3,0.4736593550193061,5,rough,248
1,1,15,0.5113021142354829,5,rough,248
2,2,29,0.2933554838757926,5,rough,248
3,3,1,0.7515699896880876,5,rough,248
4,4,2,0.6270149631982158,5,rough,248
5,5,28,0.4980585090806146,5,rough,248
0,0,7,1.0,5,rough,249
1,1,1,0.5781325854704923,5,rough,249
2,2,19,0.262417365951974,5,rough,249
3,3,13,0.4391863696387141,5,rough,249
4,4,1,0.5781325854704923,5,rough,249
5,5,5,0.6497501954458332,5,rough,249
0,0,21,0.0712173276947763,5,rough,24
1,1,17,0.7329903376579091,5,rough,24
2,2,7,0.6709983055952804,5,rough,24
3,3,2,0.5528649874007525,5,rough,24
4,4,29,0.4081172228450423,5,rough,24
5,5,17,0.7329903376579091,5,rough,24
0,0,19,0.4459701866343787,10,rough,250
1,1,18,0.3044167031324064,10,rough,250
2,2,19,0.4459701866343787,10,rough,250
3,3,25,0.5120680434009408,10,rough,250
4,4,9,0.9153269277290228,10,rough,250
5,5,25,0.5120680434009408,10,rough,250
6,6,16,0.382187717618609,10,rough,250
7,7,19,0.4459701866343787,10,rough,250
8,8,21,0.3605261036572353,10,rough,250
9,9,21,0.3605261036572353,10,rough,250
10,10,4,0.2351463942095936,10,rough,250
0,0,8,0.5283079665477357,5,rough,251
1,1,21,0.1009141435904065,5,rough,251
2,2,23,0.4554213082131406,5,rough,251
3,3,10,0.6459187672257226,5,rough,251
4,4,0,0.1288077168428515,5,rough,251
5,5,25,0.8643366856694688,5,rough,251
0,0,21,0.5544472142397148,5,rough,252
1,1,11,0.5737797402370305,5,rough,252
2,2,7,0.8112858687422094,5,rough,252
3,3,15,0.6130761390307791,5,rough,252
4,4,21,0.5544472142397148,5,rough,252
5,5,22,0.4005841299083471,5,rough,252
0,0,22,0.654786424640036,5,rough,253
1,1,20,1.0,5,rough,253
2,2,14,0.6303598567721448,5,rough,253
3,3,16,0.4037794353405534,5,rough,253
4,4,25,0.7872973791698153,5,rough,253
5,5,29,0.9644606377346931,5,rough,253
0,0,29,0.3960173404653874,5,rough,254
1,1,24,0.3236147808661719,5,rough,254
2,2,28,0.2474996645945452,5,rough,254
3,3,9,0.632929062630902,5,rough,254
4,4,7,0.6140045255617953,5,rough,254
5,5,5,0.7567865446378538,5,rough,254
0,0,29,0.7191672931400127,5,rough,255
1,1,28,0.8827396954958825,5,rough,255
2,2,13,0.793713173750139,5,rough,255
3,3,2,0.408254134553918,5,rough,255
4,4,0,0.6700168170121686,5,rough,255
5,5,6,0.3220277543337718,5,rough,255
0,0,12,0.5859879606322622,5,rough,256
1,1,25,0.9479635990072997,5,rough,256
2,2,28,0.5536537715252365,5,rough,256
3,3,2,0.7851749117361209,5,rough,256
4,4,21,0.1872925157919898,5,rough,256
5,5,15,0.6221130365145546,5,rough,256
0,0,15,0.5551072493519489,5,rough,257
1,1,26,0.2858149382144648,5,rough,257
2,2,13,0.2380157631825694,5,rough,257
3,3,21,1.0,5,rough,257
4,4,0,0.0183012646941959,5,rough,257
5,5,13,0.2380157631825694,5,rough,257
0,0,19,0.9652127306083894,5,rough,258
1,1,0,0.0201326098589517,5,rough,258
2,2,14,0.1776079874326171,5,rough,258
3,3,25,0.3933719529498291,5,rough,258
4,4,9,0.6680373901576594,5,rough,258
5,5,6,0.3379684085871966,5,rough,258
0,0,26,0.7007990645578092,5,rough,259
1,1,4,0.5076397231616214,5,rough,259
2,2,0,0.5856858967237933,5,rough,259
3,3,24,1.0,5,rough,259
4,4,20,0.5422109204680851,5,rough,259
5,5,24,1.0,5,rough,259
0,0,2,0.3686697615196568,5,rough,25
1,1,5,0.6193889914304662,5,rough,25
2,2,1,0.3432408586939028,5,rough,25
3,3,19,0.0849488351048896,5,rough,25
4,4,10,0.7069256952351187,5,rough,25
5,5,15,0.4729404948031451,5,rough,25
0,0,27,0.5047157841007583,5,rough,260
1,1,24,0.6314817855314118,5,rough,260
2,2,23,0.3656780098187415,5,rough,260
3,3,23,0.3656780098187415,5,rough,260
4,4,19,0.262417365951974,5,rough,260
5,5,28,0.4134816446567319,5,rough,260
0,0,16,0.892074689064824,10,rough,261
1,1,17,0.6663950864696381,10,rough,261
2,2,21,0.5429699720482415,10,rough,261
3,3,2,0.5925484781799233,10,rough,261
4,4,22,0.5390719315171875,10,rough,261
5,5,25,0.941801311629799,10,rough,261
6,6,13,0.6859250998356424,10,rough,261
7,7,26,0.7007990645578092,10,rough,261
8,8,19,0.4539483198877463,10,rough,261
9,9,20,0.5422109204680851,10,rough,261
10,10,14,0.6787040437867742,10,rough,261
0,0,11,0.2406883193852763,10,smooth,262
1,1,12,0.0844730345909959,10,smooth,262
2,2,23,0.3096636329892249,10,smooth,262
3,3,13,0.0,10,smooth,262
4,4,27,0.3292419359294555,10,smooth,262
5,5,13,0.0,10,smooth,262
6,6,25,0.0203310562069523,10,smooth,262
7,7,29,0.7464190698907754,10,smooth,262
8,8,26,0.081136766431782,10,smooth,262
9,9,9,0.6654476365366124,10,smooth,262
10,10,6,0.7506084765638589,10,smooth,262
0,0,22,0.0,10,smooth,263
1,1,13,0.40923784017282,10,smooth,263
2,2,29,0.2984697845442918,10,smooth,263
3,3,24,0.4497072422703715,10,smooth,263
4,4,23,0.2108472049158302,10,smooth,263
5,5,20,0.2750810181162411,10,smooth,263
6,6,23,0.2108472049158302,10,smooth,263
7,7,2,0.5978147399985966,10,smooth,263
8,8,3,0.6391426995242028,10,smooth,263
9,9,8,0.4141918248262921,10,smooth,263
10,10,25,0.5344235554546856,10,smooth,263
0,0,22,0.8240977959430674,10,smooth,264
1,1,19,0.4591410100418743,10,smooth,264
2,2,21,0.7627278658635963,10,smooth,264
3,3,6,0.6609133991634292,10,smooth,264
4,4,13,0.4559936025491648,10,smooth,264
5,5,24,0.6739059239466858,10,smooth,264
6,6,6,0.6609133991634292,10,smooth,264
7,7,28,0.0243642136964622,10,smooth,264
8,8,26,0.2797662200292388,10,smooth,264
9,9,16,0.9369317318154856,10,smooth,264
10,10,11,0.2631959314313359,10,smooth,264
0,0,24,0.6195673901029147,10,smooth,265
1,1,13,0.6125632037580412,10,smooth,265
2,2,12,0.7635794406028203,10,smooth,265
3,3,7,0.2404781436053346,10,smooth,265
4,4,15,0.6200652170459323,10,smooth,265
5,5,20,0.1007867283856969,10,smooth,265
6,6,25,0.5269544974715014,10,smooth,265
7,7,17,0.4199793497051235,10,smooth,265
8,8,21,0.2572986281251589,10,smooth,265
9,9,23,0.6337679668456351,10,smooth,265
10,10,6,0.0,10,smooth,265
0,0,5,0.4733818245329534,10,smooth,266
1,1,26,0.3514874419339173,10,smooth,266
2,2,1,0.2092854422780731,10,smooth,266
3,3,23,0.9036083065565748,10,smooth,266
4,4,26,0.3514874419339173,10,smooth,266
5,5,24,0.721946768236787,10,smooth,266
6,6,28,0.2823654000245709,10,smooth,266
7,7,23,0.9036083065565748,10,smooth,266
8,8,3,0.6480491653925223,10,smooth,266
9,9,28,0.2823654000245709,10,smooth,266
10,10,26,0.3514874419339173,10,smooth,266
0,0,11,0.3699173491513269,10,smooth,267
1,1,0,0.3809509173056094,10,smooth,267
2,2,6,0.3521644802369776,10,smooth,267
3,3,9,0.0,10,smooth,267
4,4,0,0.3809509173056094,10,smooth,267
5,5,20,0.8308907238586559,10,smooth,267
6,6,18,0.677648650102665,10,smooth,267
7,7,21,0.5478595579769632,10,smooth,267
8,8,21,0.5478595579769632,10,smooth,267
9,9,24,0.1862050929775091,10,smooth,267
10,10,26,0.8174959619815783,10,smooth,267
0,0,5,0.3255660006083299,10,smooth,268
1,1,1,0.0935804739928921,10,smooth,268
2,2,2,0.1165716466853655,10,smooth,268
3,3,24,0.1525756686839944,10,smooth,268
4,4,5,0.3255660006083299,10,smooth,268
5,5,16,0.0004517669842351,10,smooth,268
6,6,24,0.1525756686839944,10,smooth,268
7,7,4,0.1819915923625533,10,smooth,268
8,8,13,1.0,10,smooth,268
9,9,18,0.346309168484694,10,smooth,268
10,10,23,0.0177582321817013,10,smooth,268
0,0,6,0.2049774833529216,10,smooth,269
1,1,20,0.1910685419533133,10,smooth,269
2,2,3,0.9210563267123676,10,smooth,269
3,3,6,0.2049774833529216,10,smooth,269
4,4,10,0.2706796980238904,10,smooth,269
5,5,27,0.6192979901943207,10,smooth,269
6,6,28,0.4874818943332892,10,smooth,269
7,7,1,1.0,10,smooth,269
8,8,13,0.2618997305989226,10,smooth,269
9,9,22,0.1793276037820016,10,smooth,269
10,10,27,0.6192979901943207,10,smooth,269
0,0,15,1.0,5,rough,26
1,1,12,0.4425482142862454,5,rough,26
2,2,13,0.5561728183291577,5,rough,26
3,3,16,0.5187488927640268,5,rough,26
4,4,25,0.1550828034080701,5,rough,26
5,5,18,0.0,5,rough,26
0,0,1,0.2095792994200327,10,smooth,270
1,1,15,0.2619200258976596,10,smooth,270
2,2,9,0.922082235799452,10,smooth,270
3,3,8,1.0,10,smooth,270
4,4,24,0.5883163222190819,10,smooth,270
5,5,21,0.7325139222842392,10,smooth,270
6,6,1,0.2095792994200327,10,smooth,270
7,7,6,0.6620576666663932,10,smooth,270
8,8,21,0.7325139222842392,10,smooth,270
9,9,25,0.575387571830552,10,smooth,270
10,10,26,0.562648466105595,10,smooth,270
0,0,10,0.4192823732523261,10,smooth,271
1,1,13,0.0,10,smooth,271
2,2,19,0.8696621929072221,10,smooth,271
3,3,2,0.3535886159292143,10,smooth,271
4,4,16,0.619580551738059,10,smooth,271
5,5,27,0.3292419359294555,10,smooth,271
6,6,23,0.3096636329892249,10,smooth,271
7,7,28,0.6232273838021007,10,smooth,271
8,8,12,0.0844730345909959,10,smooth,271
9,9,16,0.619580551738059,10,smooth,271
10,10,15,0.2965374464171663,10,smooth,271
0,0,5,0.1380227477408173,10,smooth,272
1,1,17,0.6429258140521318,10,smooth,272
2,2,20,0.4724077311850899,10,smooth,272
3,3,22,0.4799290535385783,10,smooth,272
4,4,26,0.521906061185611,10,smooth,272
5,5,25,0.7309698607667118,10,smooth,272
6,6,22,0.4799290535385783,10,smooth,272
7,7,8,0.0527654401279127,10,smooth,272
8,8,11,0.6235806158000567,10,smooth,272
9,9,24,0.7765821132888406,10,smooth,272
10,10,21,0.4115177411203068,10,smooth,272
0,0,29,0.3811134635652276,10,smooth,273
1,1,23,0.0076126256164341,10,smooth,273
2,2,27,0.619489855357776,10,smooth,273
3,3,9,0.0640245056068166,10,smooth,273
4,4,23,0.0076126256164341,10,smooth,273
5,5,9,0.0640245056068166,10,smooth,273
6,6,7,0.1855710169950514,10,smooth,273
7,7,26,0.4550551418494138,10,smooth,273
8,8,16,0.7176450067071728,10,smooth,273
9,9,4,0.0,10,smooth,273
10,10,11,0.2264305136866606,10,smooth,273
0,0,15,0.5057996862989593,10,smooth,274
1,1,21,0.6219448101366961,10,smooth,274
2,2,29,0.2426812823406153,10,smooth,274
3,3,21,0.6219448101366961,10,smooth,274
4,4,11,0.8572766181145713,10,smooth,274
5,5,16,0.4454783462788208,10,smooth,274
6,6,11,0.8572766181145713,10,smooth,274
7,7,6,0.6691736922988369,10,smooth,274
8,8,15,0.5057996862989593,10,smooth,274
9,9,7,0.8342298616851657,10,smooth,274
10,10,0,0.0189287794470662,10,smooth,274
0,0,19,0.3800065671359763,10,smooth,275
1,1,11,0.9148230371180752,10,smooth,275
2,2,5,0.6031464100826509,10,smooth,275
3,3,24,0.726408910035048,10,smooth,275
4,4,3,0.2993078494205862,10,smooth,275
5,5,11,0.9148230371180752,10,smooth,275
6,6,25,0.8930266146657662,10,smooth,275
7,7,2,0.5199212422545935,10,smooth,275
8,8,25,0.8930266146657662,10,smooth,275
9,9,11,0.9148230371180752,10,smooth,275
10,10,11,0.9148230371180752,10,smooth,275
0,0,0,0.3273192451178833,10,smooth,276
1,1,7,0.7577064841137175,10,smooth,276
2,2,16,0.3009287861347484,10,smooth,276
3,3,22,0.4091885760361319,10,smooth,276
4,4,29,0.6993000122023717,10,smooth,276
5,5,16,0.3009287861347484,10,smooth,276
6,6,12,0.4821820486683308,10,smooth,276
7,7,23,0.6649180656737889,10,smooth,276
8,8,17,0.1255427590930516,10,smooth,276
9,9,14,0.4830224838102971,10,smooth,276
10,10,12,0.4821820486683308,10,smooth,276
0,0,7,0.7577064841137175,10,smooth,277
1,1,8,0.478811242324549,10,smooth,277
2,2,3,0.3882861988681735,10,smooth,277
3,3,9,0.2770237050889606,10,smooth,277
4,4,15,0.4278770556484276,10,smooth,277
5,5,28,0.8242552670877565,10,smooth,277
6,6,16,0.3009287861347484,10,smooth,277
7,7,11,0.388629103054368,10,smooth,277
8,8,18,0.0088544160576888,10,smooth,277
9,9,22,0.4091885760361319,10,smooth,277
10,10,2,0.2158213177553372,10,smooth,277
0,0,7,0.8443710352090429,10,smooth,278
1,1,2,0.8557575871310795,10,smooth,278
2,2,22,1.0,10,smooth,278
3,3,3,0.8734676865692808,10,smooth,278
4,4,17,0.3112457074204715,10,smooth,278
5,5,22,1.0,10,smooth,278
6,6,24,0.787569663734046,10,smooth,278
7,7,13,0.1783806045312662,10,smooth,278
8,8,18,0.5669089072087897,10,smooth,278
9,9,26,0.4126936849382543,10,smooth,278
10,10,22,1.0,10,smooth,278
0,0,15,0.2463619576073217,10,smooth,279
1,1,27,0.4035347124486383,10,smooth,279
2,2,12,0.3473188344611166,10,smooth,279
3,3,4,0.3490295181936148,10,smooth,279
4,4,12,0.3473188344611166,10,smooth,279
5,5,29,0.4743176026082243,10,smooth,279
6,6,15,0.2463619576073217,10,smooth,279
7,7,29,0.4743176026082243,10,smooth,279
8,8,10,0.4970772499780818,10,smooth,279
9,9,25,0.5288230025012319,10,smooth,279
10,10,22,0.7747025507107569,10,smooth,279
0,0,22,0.4590370274137712,5,rough,27
1,1,11,0.198356419326273,5,rough,27
2,2,24,0.6314817855314118,5,rough,27
3,3,3,0.2143865690809701,5,rough,27
4,4,1,0.5781325854704923,5,rough,27
5,5,9,0.5497138044516832,5,rough,27
0,0,21,0.929753563824119,10,smooth,280
1,1,23,0.5953514037778586,10,smooth,280
2,2,19,0.883900592049785,10,smooth,280
3,3,11,0.5613939290561613,10,smooth,280
4,4,4,0.8756762757777076,10,smooth,280
5,5,12,0.6078728459378355,10,smooth,280
6,6,19,0.883900592049785,10,smooth,280
7,7,23,0.5953514037778586,10,smooth,280
8,8,21,0.929753563824119,10,smooth,280
9,9,23,0.5953514037778586,10,smooth,280
10,10,20,0.9693273453441724,10,smooth,280
0,0,16,0.5208937951364767,10,smooth,281
1,1,18,0.5345222037205756,10,smooth,281
2,2,1,0.5907728501662679,10,smooth,281
3,3,26,0.8858239349719894,10,smooth,281
4,4,23,0.0280778778228416,10,smooth,281
5,5,29,0.9285547629532628,10,smooth,281
6,6,24,0.2550248281860953,10,smooth,281
7,7,17,0.5369527674197859,10,smooth,281
8,8,28,0.988894276026257,10,smooth,281
9,9,27,1.0,10,smooth,281
10,10,5,0.5839954634183683,10,smooth,281
0,0,25,0.5233937054204656,10,smooth,282
1,1,28,0.2823654000245709,10,smooth,282
2,2,7,0.1438574850974171,10,smooth,282
3,3,17,0.7228656222634141,10,smooth,282
4,4,6,0.3249102779594776,10,smooth,282
5,5,9,0.0097060046105631,10,smooth,282
6,6,28,0.2823654000245709,10,smooth,282
7,7,8,0.0,10,smooth,282
8,8,16,0.8033253460059827,10,smooth,282
9,9,29,0.4437855714999533,10,smooth,282
10,10,26,0.3514874419339173,10,smooth,282
0,0,5,0.6031464100826509,10,smooth,283
1,1,8,0.9333634977012586,10,smooth,283
2,2,18,0.4736032432367002,10,smooth,283
3,3,0,0.6013699535658993,10,smooth,283
4,4,13,0.8346237548289485,10,smooth,283
5,5,15,0.2103440780245174,10,smooth,283
6,6,22,0.0492917247315642,10,smooth,283
7,7,18,0.4736032432367002,10,smooth,283
8,8,17,0.34585001600528,10,smooth,283
9,9,24,0.726408910035048,10,smooth,283
